DateTimeStamp,Random_ID,AcadTerm,flg_NetDep,City,State,Gender,ACTcomp,SATcomp,Best_Test_ACT_Equivalent,HSGPA,Ath1,Ath2,Ath3,Religion
8/11/2017,6459,17/FA,0,Chicago,IL,M,22,,22,2.36,SOCCER,,,Christian
8/11/2017,6465,17/FA,0,Rockford,IL,F,20,,20,3.73,TRACK,CROSS COUNTRY,,Lutheran
8/11/2017,6474,17/FA,0,Denver,IA,M,25,,25,3.61,,,,Christian
8/11/2017,6480,17/FA,1,Crofton,MD,M,20,1020,20,2.31,BASKETBALL,,,
8/11/2017,6482,17/FA,1,Dubuque,IA,F,19,,19,3.93,BASKETBALL,TRACK,SOCCER,Roman Catholic
8/11/2017,6494,17/FA,0,Monona,IA,F,22,,22,3.45,VOLLEYBALL,BASKETBALL,,
8/11/2017,6495,17/FA,0,Lake Villa,IL,M,31,,31,2.82,FOOTBALL,,,Presbyterian
8/11/2017,6497,17/FA,0,Chicago,IL,F,,,,,,,,Roman Catholic
8/11/2017,6499,17/FA,0,Brentwood,CA,M,,1220,25,2.66,SWIMMING,,,Roman Catholic
8/11/2017,6500,17/FA,0,Channahon,IL,F,,,,,,,,Methodist
8/11/2017,6507,17/FA,0,Oak Brook,IL,F,,1180,24,3.04,LACROSSE,BASKETBALL,VOLLEYBALL,Roman Catholic
8/11/2017,6512,17/FA,0,Cherry Valley,IL,F,28,,28,3.41,CHEERLEADER,,,Roman Catholic
8/11/2017,6520,17/FA,0,Grundy Center,IA,F,19,,19,3.22,SOCCER,BASKETBALL,,Lutheran
8/11/2017,6525,17/FA,0,Milan,IL,F,26,,26,4,SOFTBALL,,,Other
8/11/2017,6530,17/FA,0,Madison,WI,M,,,,,FOOTBALL,TRACK,,
8/11/2017,6536,17/FA,0,"Addis Ababa, Ethiopia",,M,,,,,SOCCER,,,Christian
8/11/2017,6538,17/FA,0,Dubuque,IA,M,18,,18,,BASKETBALL,,,Christian
8/11/2017,6541,17/FA,0,Dubuque,IA,F,29,,29,3.98,,,,
8/11/2017,6543,17/FA,0,Blue Island,IL,M,28,,28,4,SOCCER,BASKETBALL,VOLLEYBALL,Roman Catholic
8/11/2017,6553,17/FA,0,Petersburg,IL,M,25,,25,4,BASKETBALL,,,Roman Catholic
8/11/2017,6558,17/FA,0,Oswego,IL,M,,,,,TRACK,CROSS COUNTRY,,Lutheran
8/11/2017,6559,17/FA,0,Cedar Rapids,IA,M,22,,22,3.6,SOCCER,,,Roman Catholic
8/11/2017,6564,17/FA,1,Woodstock,IL,M,22,1170,24,3.167,SOCCER,TENNIS,,Roman Catholic
8/11/2017,6566,17/FA,0,Orland Park,IL,M,31,,31,3.49,,,,Roman Catholic
8/11/2017,6567,17/FA,0,Courtland,VA,F,18,890,18,3.43,TENNIS,,,Methodist
8/11/2017,6570,17/FA,0,Asbury,IA,F,19,,19,3.77,TENNIS,,,Christian
8/11/2017,6574,17/FA,0,Oswego,IL,M,,1090,21,2.43,,,,
8/11/2017,6575,17/FA,1,Palos Heights,IL,M,23,,23,4,CROSS COUNTRY,TRACK,,Lutheran
8/11/2017,6578,17/FA,0,Chicago,IL,F,22,,22,3.4,VOLLEYBALL,BASKETBALL,CROSS COUNTRY,Christian
8/11/2017,6580,17/FA,1,Asbury,IA,F,20,,20,2.561,SWIMMING,,,Roman Catholic
8/11/2017,6583,17/FA,0,Chicago,IL,F,,,,,TRACK,,,Roman Catholic
8/11/2017,6588,17/FA,0,Wilmette,IL,F,,,,,LACROSSE,,,Roman Catholic
8/11/2017,6592,17/FA,0,Chicago,IL,F,23,,23,3.84,SOCCER,,,Roman Catholic
8/11/2017,6594,17/FA,1,Bernard,IA,M,18,,18,3,CROSS COUNTRY,,,Roman Catholic
8/11/2017,6601,17/FA,0,Chicago,IL,M,19,,19,2.58,BASKETBALL,,,
8/11/2017,6604,17/FA,1,Peosta,IA,F,28,,28,4,VOLLEYBALL,BASKETBALL,,Roman Catholic
8/11/2017,6609,17/FA,1,Preston,IA,M,22,,22,3.451,TRACK,,,
8/11/2017,6614,17/FA,0,Oak Lawn,IL,F,18,,18,3.91,SOFTBALL,VOLLEYBALL,,Roman Catholic
8/11/2017,6621,17/FA,0,Highwood,IL,M,,,,,,,,Other
8/11/2017,6622,17/FA,0,Schiller Park,IL,M,21,,21,3.55,FOOTBALL,BASKETBALL,TRACK,
8/11/2017,6624,17/FA,0,Burr Ridge,IL,F,20,,20,3.01,TENNIS,,,Christian
8/11/2017,6625,17/FA,0,Cicero,IL,F,24,,24,4,VOLLEYBALL,,,Roman Catholic
8/11/2017,6639,17/FA,1,Cicero,IL,F,21,,21,2.89,VOLLEYBALL,SOFTBALL,,Roman Catholic
8/11/2017,6643,17/FA,1,Cedar Rapids,IA,M,21,,21,3.04,FOOTBALL,SOCCER,,Roman Catholic
8/11/2017,6649,17/FA,0,Chicago,IL,F,,,,,CHEERLEADER,VOLLEYBALL,,Christian
8/11/2017,6650,17/FA,0,Solon,IA,M,,,,,FOOTBALL,TRACK,,
8/11/2017,6656,17/FA,0,Wauwatosa,WI,M,20,,20,2.09,BASKETBALL,FOOTBALL,,Roman Catholic
8/11/2017,6661,17/FA,1,Naperville,IL,M,24,,24,3.379,,,,Roman Catholic
8/11/2017,6664,17/FA,0,Peosta,IA,M,27,,27,3.59,FOOTBALL,SOCCER,WRESTLING,
8/11/2017,6673,17/FA,1,Dyersville,IA,F,25,,25,3.97,,,,Roman Catholic
8/11/2017,6677,17/FA,1,Northbrook,IL,F,23,,23,2.88,SWIMMING,,,Presbyterian
8/11/2017,6679,17/FA,1,Tampa,FL,M,25,,25,3.36,FOOTBALL,TRACK,,
8/11/2017,6681,17/FA,0,Dubuque,IA,M,15,,15,,VOLLEYBALL,,,Christian
8/11/2017,6688,17/FA,1,Dyersville,IA,F,30,,30,4,CROSS COUNTRY,SOCCER,,Roman Catholic
8/11/2017,6691,17/FA,0,Homer Glen,IL,M,31,,31,4,FOOTBALL,,,Roman Catholic
8/11/2017,6699,17/FA,0,Genoa,IL,F,20,,20,4,BASKETBALL,BASEBALL,,Christian
8/11/2017,6704,17/FA,0,Berwyn,IL,F,18,,18,3.02,CHEERLEADER,SOFTBALL,VOLLEYBALL,Baptist
8/11/2017,6708,17/FA,1,Asbury,IA,F,26,,26,3.816,,,,Roman Catholic
8/11/2017,6709,17/FA,0,Evanston,IL,F,17,,17,3.05,,,,Other
8/11/2017,6710,17/FA,0,Chicago,IL,F,,,,,GOLF,LACROSSE,,
8/11/2017,6713,17/FA,0,Memphis,MI,M,21,1000,21,3.13,CROSS COUNTRY,TRACK,BASKETBALL,Roman Catholic
8/11/2017,6717,17/FA,0,Hickory Hills,IL,M,,,,2.63,,,,Roman Catholic
8/11/2017,6723,17/FA,0,Batavia,IL,F,28,,28,4,CROSS COUNTRY,TRACK,,Roman Catholic
8/11/2017,6724,17/FA,0,Marion,IA,M,29,,29,4,SOCCER,,,Methodist
8/11/2017,6725,17/FA,1,Sauk City,WI,F,21,,21,3.13,TENNIS,SOCCER,BASKETBALL,Roman Catholic
8/11/2017,6726,17/FA,0,Chicago,IL,F,13,,13,3.36,BASKETBALL,CHEERLEADING,,Roman Catholic
8/11/2017,6739,17/FA,1,La Motte,IA,M,26,,26,3.74,,,,Protestant
8/11/2017,6743,17/FA,0,Mount Horeb,WI,M,30,,30,3.9,SOCCER,,,Christian
8/11/2017,6744,17/FA,0,Evergreen Park,IL,F,21,,21,3.8,SWIMMING,TRACK,SOFTBALL,
8/11/2017,6751,17/FA,0,Chicago,IL,M,29,,29,4,,,,Roman Catholic
8/11/2017,6754,17/FA,0,Madison,WI,M,29,,29,3.78,TRACK,SOCCER,,Christian
8/11/2017,6755,17/FA,0,Bellevue,IA,M,20,,20,3.19,TRACK,FOOTBALL,,Christian
8/11/2017,6758,17/FA,0,Chicago,IL,F,,,,,SOFTBALL,,,Other
8/11/2017,6761,17/FA,0,Chicago,IL,F,25,,25,3.3,CROSS COUNTRY,SOFTBALL,TRACK,Roman Catholic
8/11/2017,6762,17/FA,0,Lake in the Hills,IL,F,25,,25,4,SWIMMING,,,Christian
8/11/2017,6769,17/FA,1,West Des Moines,IA,F,18,,18,3.115,,,,Roman Catholic
8/11/2017,6770,17/FA,0,Stanwood,IA,M,,,,,FOOTBALL,,,Christian
8/11/2017,6771,17/FA,0,La Motte,IA,F,18,,18,2.09,,,,Roman Catholic
8/11/2017,6778,17/FA,0,Henderson,NV,M,18,,18,2.95,WRESTLING,,,Christian
8/11/2017,6779,17/FA,1,Cedar Rapids,IA,M,21,,21,3.724,BASKETBALL,BASEBALL,CROSS COUNTRY,Methodist
8/11/2017,6782,17/FA,0,Nkpor Agu,,M,,,,,VOLLEYBALL,,,Roman Catholic
8/11/2017,6783,17/FA,0,Chicago,IL,M,20,,20,2.79,WRESTLING,,,Roman Catholic
8/11/2017,6791,17/FA,0,Dolton,IL,M,22,,22,3.47,FOOTBALL,,,Baptist
8/11/2017,6795,17/FA,0,Belmond,IA,M,,,,,FOOTBALL,,,Methodist
8/11/2017,6801,17/FA,0,Appleton,WI,M,22,,22,3.09,TRACK,CROSS COUNTRY,,Roman Catholic
8/11/2017,6802,17/FA,0,Luana,IA,F,19,,19,3.18,TENNIS,,,Roman Catholic
8/11/2017,6804,17/FA,0,Machesney Park,IL,F,,,,,,,,Jewish
8/11/2017,6809,17/FA,0,Ames,IA,M,,,,,WRESTLING,,,Roman Catholic
8/11/2017,6810,17/FA,1,Farley,IA,F,26,,26,3.942,SOFTBALL,TENNIS,VOLLEYBALL,Roman Catholic
8/11/2017,6811,17/FA,0,Chicago,IL,M,27,,27,3.3,BASKETBALL,,,
8/11/2017,6826,17/FA,0,Pomona,CA,F,,,,,,,,Other
8/11/2017,6827,17/FA,0,Chicago,IL,M,,,,,BASEBALL,BASKETBALL,,Baptist
